method,budget_bpw,aggregate,invocations,requests,mean_recovery,p10_recovery,p25_recovery,median_recovery,p75_recovery,p90_recovery,p95_remaining_damage,mean_relative_output_error,fraction_above_80,fraction_above_90,fraction_above_95,fraction_above_99,median_actual_bpw,median_page_amplification,median_bootstrap_ci_low,median_bootstrap_ci_high
rrq_raw_heterogeneous,1.0,difficult_4_20_39,92,15,0.43167197445164557,0.32437015771865846,0.3582005053758621,0.4315541684627533,0.4946659058332443,0.5496762156486511,0.6918614327907562,0.4439826795588369,0.0,0.0,0.0,0.0,0.7916666666666666,1.0,0.4152391150593758,0.45548397302627563
rrq_raw_heterogeneous,1.0,all_0_4_20_39,133,16,0.4394636916038685,0.3262657642364502,0.36438101530075073,0.4301455616950989,0.49119317531585693,0.5671333312988281,0.6905558943748474,0.42656663105003817,0.015037593984962405,0.0,0.0,0.0,0.7916666666666666,1.0,0.4048807621002197,0.45063352584838867
rrq_raw_heterogeneous,1.25,layer0,41,12,0.4569475447259298,0.35063880681991577,0.37475019693374634,0.40668952465057373,0.4689382314682007,0.6799662113189697,0.6678192019462585,0.38748671732297757,0.04878048780487805,0.0,0.0,0.0,0.7916666666666666,1.0,0.3841665983200073,0.45626258850097656
rrq_raw_heterogeneous,1.25,difficult_4_20_39,92,15,0.43167197445164557,0.32437015771865846,0.3582005053758621,0.4315541684627533,0.4946659058332443,0.5496762156486511,0.6918614327907562,0.4439826795588369,0.0,0.0,0.0,0.0,0.7916666666666666,1.0,0.41524559259414673,0.4559682309627533
rrq_raw_heterogeneous,1.25,all_0_4_20_39,133,16,0.4394636916038685,0.3262657642364502,0.36438101530075073,0.4301455616950989,0.49119317531585693,0.5671333312988281,0.6905558943748474,0.42656663105003817,0.015037593984962405,0.0,0.0,0.0,0.7916666666666666,1.0,0.4049384891986847,0.45115341991186136
rrq_raw_heterogeneous,1.5,layer0,41,12,0.4569475447259298,0.35063880681991577,0.37475019693374634,0.40668952465057373,0.4689382314682007,0.6799662113189697,0.6678192019462585,0.38748671732297757,0.04878048780487805,0.0,0.0,0.0,0.7916666666666666,1.0,0.3841665983200073,0.45626258850097656
rrq_raw_heterogeneous,1.5,difficult_4_20_39,92,15,0.43167197445164557,0.32437015771865846,0.3582005053758621,0.4315541684627533,0.4946659058332443,0.5496762156486511,0.6918614327907562,0.4439826795588369,0.0,0.0,0.0,0.0,0.7916666666666666,1.0,0.4172710873186588,0.45548397302627563
rrq_raw_heterogeneous,1.5,all_0_4_20_39,133,16,0.4394636916038685,0.3262657642364502,0.36438101530075073,0.4301455616950989,0.49119317531585693,0.5671333312988281,0.6905558943748474,0.42656663105003817,0.015037593984962405,0.0,0.0,0.0,0.7916666666666666,1.0,0.4048807621002197,0.45115334987640376
rrq_raw_heterogeneous,2.0,layer0,41,12,0.6988165276806529,0.5868327021598816,0.6194261312484741,0.6816985607147217,0.7497199773788452,0.8354095220565796,0.43272316455841064,0.2940789940880566,0.17073170731707318,0.04878048780487805,0.0,0.0,1.5833333333333333,1.0,0.6217977270483971,0.7404742240905762
rrq_raw_heterogeneous,2.0,difficult_4_20_39,92,15,0.6761704411195673,0.5803841412067413,0.6100205034017563,0.6821413040161133,0.7458766400814056,0.7790151715278626,0.44593038856983186,0.33549256638988206,0.043478260869565216,0.0,0.0,0.0,1.5416666666666667,1.0,0.647152304649353,0.7063738107681274
rrq_raw_heterogeneous,2.0,all_0_4_20_39,133,16,0.6831515655481726,0.5809800744056701,0.6172468066215515,0.6817418336868286,0.7462925314903259,0.7846861958503724,0.4457610487937927,0.3227259764321765,0.08270676691729323,0.015037593984962405,0.0,0.0,1.5416666666666667,1.0,0.656207536906004,0.6968377016484737
rrq_raw_heterogeneous,2.25,layer0,41,12,0.6988165276806529,0.5868327021598816,0.6194261312484741,0.6816985607147217,0.7497199773788452,0.8354095220565796,0.43272316455841064,0.2940789940880566,0.17073170731707318,0.04878048780487805,0.0,0.0,1.5833333333333333,1.0,0.6194261312484741,0.7351348400115967
rrq_raw_heterogeneous,2.25,difficult_4_20_39,92,15,0.6761704411195673,0.5803841412067413,0.6100205034017563,0.6821413040161133,0.7458766400814056,0.7790151715278626,0.44593038856983186,0.33549256638988206,0.043478260869565216,0.0,0.0,0.0,1.5416666666666667,1.0,0.647152304649353,0.7012650452554225
rrq_raw_heterogeneous,2.25,all_0_4_20_39,133,16,0.6831515655481726,0.5809800744056701,0.6172468066215515,0.6817418336868286,0.7462925314903259,0.7846861958503724,0.4457610487937927,0.3227259764321765,0.08270676691729323,0.015037593984962405,0.0,0.0,1.5416666666666667,1.0,0.6562504768371582,0.696121335029602
rrq_raw_heterogeneous,3.0,layer0,41,12,0.8501065228043533,0.7604802250862122,0.8055639863014221,0.8539429903030396,0.8954588770866394,0.9340887069702148,0.26747655868530273,0.20560350814243641,0.7804878048780488,0.21951219512195122,0.04878048780487805,0.0,2.3333333333333335,1.0,0.8093470931053162,0.8702614605426788
rrq_raw_heterogeneous,3.0,difficult_4_20_39,92,15,0.8613670040731845,0.7895904958248139,0.8188570141792297,0.8727517426013947,0.9082019031047821,0.9295592188835144,0.2562117934226991,0.19599576132453006,0.8804347826086957,0.29347826086956524,0.043478260869565216,0.0,2.3333333333333335,1.0,0.8402971923351288,0.891963005065918
rrq_raw_heterogeneous,3.0,all_0_4_20_39,133,16,0.8578957278925673,0.781086802482605,0.8141992688179016,0.8673273921012878,0.9044843912124634,0.9303616046905517,0.27137279510498036,0.19895754793756887,0.849624060150376,0.2706766917293233,0.045112781954887216,0.0,2.3333333333333335,1.0,0.845282256603241,0.8742420263588428
rrq_raw_heterogeneous,4.0,layer0,41,12,0.9592023230180508,0.9314796924591064,0.9470086693763733,0.9656414985656738,0.9720079302787781,0.9837002158164978,0.08181595802307129,0.10570741154071761,1.0,0.975609756097561,0.7317073170731707,0.024390243902439025,3.9166666666666665,1.0,0.9523845314979553,0.9708518981933594
rrq_raw_heterogeneous,4.0,difficult_4_20_39,92,15,0.9563452407069828,0.9336015164852143,0.9483957588672638,0.9589618742465973,0.967620387673378,0.9761815905570984,0.07249892950057983,0.12144937439133292,1.0,1.0,0.6956521739130435,0.0,3.9166666666666665,1.0,0.9537376813590527,0.9606409668922424
rrq_raw_heterogeneous,4.0,all_0_4_20_39,133,16,0.9572259954043797,0.9315191745758057,0.9482849836349487,0.9602951407432556,0.9695026874542236,0.97939213514328,0.0770109891891479,0.11659658885091767,1.0,0.9924812030075187,0.706766917293233,0.007518796992481203,3.9166666666666665,1.0,0.9553085640072823,0.962765097618103
rrq_raw_heterogeneous_bf16_scales,0.75,layer0,41,12,0.20959507401396588,0.03728532791137695,0.16006749868392944,0.20907795429229736,0.28471994400024414,0.34886687994003296,0.9999999403953552,0.4642376587158296,0.0,0.0,0.0,0.0,0.75,1.0,0.1819857358932495,0.2634055018424988
rrq_raw_heterogeneous_bf16_scales,0.75,difficult_4_20_39,92,15,0.26570393728173297,0.0017889797687530454,0.1454964429140091,0.2703586220741272,0.38934317231178284,0.4796562254428864,1.0,0.47237828082364536,0.0,0.0,0.0,0.0,0.75,1.0,0.17975890636444092,0.31093961000442505
rrq_raw_heterogeneous_bf16_scales,0.75,all_0_4_20_39,133,16,0.2484072200337747,0.019306933879852304,0.14676380157470703,0.24189454317092896,0.3536701202392578,0.4635133743286133,1.0,0.46986876573777736,0.0,0.0,0.0,0.0,0.75,1.0,0.1819857358932495,0.2883569598197937
rrq_raw_heterogeneous_bf16_scales,1.0,layer0,41,12,0.45691029036917336,0.35068279504776,0.3748961091041565,0.40672314167022705,0.46912139654159546,0.6800686120986938,0.6678135991096497,0.3874882597748826,0.04878048780487805,0.0,0.0,0.0,0.7916666666666666,1.0,0.38863110542297363,0.45585304498672485
rrq_raw_heterogeneous_bf16_scales,1.0,difficult_4_20_39,92,15,0.43164828095747076,0.3241572380065918,0.35805708169937134,0.4317137598991394,0.49478255212306976,0.5494774580001831,0.6917713165283204,0.443981301849303,0.0,0.0,0.0,0.0,0.7916666666666666,1.0,0.41517145484685897,0.45520836114883423
rrq_raw_heterogeneous_bf16_scales,1.0,all_0_4_20_39,133,16,0.43943581769340917,0.3262683868408203,0.3643377423286438,0.43057286739349365,0.4910475015640259,0.5669331669807434,0.6904882192611694,0.42656615354064714,0.015037593984962405,0.0,0.0,0.0,0.7916666666666666,1.0,0.40491050481796265,0.45052430927753445
rrq_raw_heterogeneous_bf16_scales,1.25,layer0,41,12,0.45691029036917336,0.35068279504776,0.3748961091041565,0.40672314167022705,0.46912139654159546,0.6800686120986938,0.6678135991096497,0.3874882597748826,0.04878048780487805,0.0,0.0,0.0,0.7916666666666666,1.0,0.38800021037459376,0.45585304498672485
rrq_raw_heterogeneous_bf16_scales,1.25,difficult_4_20_39,92,15,0.43164828095747076,0.3241572380065918,0.35805708169937134,0.4317137598991394,0.49478255212306976,0.5494774580001831,0.6917713165283204,0.443981301849303,0.0,0.0,0.0,0.0,0.7916666666666666,1.0,0.41954017207026484,0.45520836114883423
rrq_raw_heterogeneous_bf16_scales,1.25,all_0_4_20_39,133,16,0.43943581769340917,0.3262683868408203,0.3643377423286438,0.43057286739349365,0.4910475015640259,0.5669331669807434,0.6904882192611694,0.42656615354064714,0.015037593984962405,0.0,0.0,0.0,0.7916666666666666,1.0,0.40503495931625366,0.45344722270965576
rrq_raw_heterogeneous_bf16_scales,1.5,layer0,41,12,0.45691029036917336,0.35068279504776,0.3748961091041565,0.40672314167022705,0.46912139654159546,0.6800686120986938,0.6678135991096497,0.3874882597748826,0.04878048780487805,0.0,0.0,0.0,0.7916666666666666,1.0,0.3876941502094269,0.45585304498672485
rrq_raw_heterogeneous_bf16_scales,1.5,difficult_4_20_39,92,15,0.43164828095747076,0.3241572380065918,0.35805708169937134,0.4317137598991394,0.49478255212306976,0.5494774580001831,0.6917713165283204,0.443981301849303,0.0,0.0,0.0,0.0,0.7916666666666666,1.0,0.41230430603027346,0.4557877711951733
rrq_raw_heterogeneous_bf16_scales,1.5,all_0_4_20_39,133,16,0.43943581769340917,0.3262683868408203,0.3643377423286438,0.43057286739349365,0.4910475015640259,0.5669331669807434,0.6904882192611694,0.42656615354064714,0.015037593984962405,0.0,0.0,0.0,0.7916666666666666,1.0,0.40503495931625366,0.4505065083503723
rrq_raw_heterogeneous_bf16_scales,2.0,layer0,41,12,0.6985876545673464,0.5837012529373169,0.6194162368774414,0.681679368019104,0.7495304942131042,0.835334837436676,0.43261492252349854,0.29379427651079687,0.17073170731707318,0.04878048780487805,0.0,0.0,1.5833333333333333,1.0,0.6194162368774414,0.7399933338165283
rrq_raw_heterogeneous_bf16_scales,2.0,difficult_4_20_39,92,15,0.6761898333611696,0.5802104711532593,0.6102372705936432,0.6816270351409912,0.7458920627832413,0.7791244626045227,0.44587260484695435,0.3354873498496802,0.043478260869565216,0.0,0.0,0.0,1.5416666666666667,1.0,0.6472141742706299,0.7066265940666199
rrq_raw_heterogeneous_bf16_scales,2.0,all_0_4_20_39,133,16,0.6830944248608181,0.5804533243179322,0.6156388521194458,0.681679368019104,0.746791422367096,0.7848846793174744,0.4457206130027771,0.32263459791814475,0.08270676691729323,0.015037593984962405,0.0,0.0,1.5416666666666667,1.0,0.6564352512359619,0.6964403390884399
rrq_raw_heterogeneous_bf16_scales,2.25,layer0,41,12,0.6985876545673464,0.5837012529373169,0.6194162368774414,0.681679368019104,0.7495304942131042,0.835334837436676,0.43261492252349854,0.29379427651079687,0.17073170731707318,0.04878048780487805,0.0,0.0,1.5833333333333333,1.0,0.6495540887117386,0.7384554743766785
rrq_raw_heterogeneous_bf16_scales,2.25,difficult_4_20_39,92,15,0.6761898333611696,0.5802104711532593,0.6102372705936432,0.6816270351409912,0.7458920627832413,0.7791244626045227,0.44587260484695435,0.3354873498496802,0.043478260869565216,0.0,0.0,0.0,1.5416666666666667,1.0,0.6486590795218945,0.7066265940666199
rrq_raw_heterogeneous_bf16_scales,2.25,all_0_4_20_39,133,16,0.6830944248608181,0.5804533243179322,0.6156388521194458,0.681679368019104,0.746791422367096,0.7848846793174744,0.4457206130027771,0.32263459791814475,0.08270676691729323,0.015037593984962405,0.0,0.0,1.5416666666666667,1.0,0.6563848219811916,0.6972806453704834
rrq_raw_heterogeneous_bf16_scales,3.0,layer0,41,12,0.8499295784205925,0.76078200340271,0.8056063055992126,0.8537660241127014,0.8958268165588379,0.9338932037353516,0.26772797107696533,0.2056139538564333,0.7804878048780488,0.21951219512195122,0.04878048780487805,0.0,2.3333333333333335,1.0,0.8146823681890965,0.8755762577056885
rrq_raw_heterogeneous_bf16_scales,3.0,difficult_4_20_39,92,15,0.8613906684129135,0.7890761256217956,0.818818137049675,0.8728678822517395,0.9082580804824829,0.9294584155082702,0.25590738058090223,0.19599450557776119,0.8695652173913043,0.30434782608695654,0.043478260869565216,0.0,2.3333333333333335,1.0,0.8393388986587524,0.8917637266218662
rrq_raw_heterogeneous_bf16_scales,3.0,all_0_4_20_39,133,16,0.8578575504453558,0.7807077884674072,0.8142433762550354,0.8673939108848572,0.9050334692001343,0.9304005622863769,0.27151222229003896,0.19895989940802855,0.8421052631578947,0.2781954887218045,0.045112781954887216,0.0,2.3333333333333335,1.0,0.8450314022600651,0.874058187007904
rrq_raw_heterogeneous_bf16_scales,4.0,layer0,41,12,0.9594134281321269,0.9314550161361694,0.9475290775299072,0.9659482836723328,0.9738578200340271,0.983311653137207,0.08124023675918579,0.10559347290091398,1.0,0.975609756097561,0.7073170731707317,0.024390243902439025,3.9166666666666665,1.0,0.9526786208152771,0.9702009558677673
rrq_raw_heterogeneous_bf16_scales,4.0,difficult_4_20_39,92,15,0.9560017754202303,0.932495629787445,0.9485747665166855,0.9586779773235321,0.966611459851265,0.9759288907051087,0.07251213490962982,0.1215256059785252,1.0,1.0,0.717391304347826,0.0,3.9166666666666665,1.0,0.9537452921271324,0.9608802795410156
rrq_raw_heterogeneous_bf16_scales,4.0,all_0_4_20_39,133,16,0.9570534879103639,0.9320785164833069,0.948354959487915,0.9601801633834839,0.968814492225647,0.978875195980072,0.0774916529655456,0.1166141965335473,1.0,0.9924812030075187,0.7142857142857143,0.007518796992481203,3.9166666666666665,1.0,0.9550910890102386,0.9620600938796997
rrq_raw_heterogeneous_fp32_scales_upper,0.75,layer0,41,12,1.3083946414110137e-08,0.0,0.0,0.0,0.0,5.960464477539063e-08,1.0,0.5144555270671844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rrq_raw_heterogeneous_fp32_scales_upper,0.75,difficult_4_20_39,92,15,6.4787657364555025e-09,0.0,0.0,0.0,0.0,5.36441802978519e-08,1.0,0.5406104196672854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rrq_raw_heterogeneous_fp32_scales_upper,0.75,all_0_4_20_39,133,16,8.514949253627232e-09,0.0,0.0,0.0,0.0,5.960464477539063e-08,1.0,0.5325476332266528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rrq_raw_heterogeneous_fp32_scales_upper,1.0,layer0,41,12,0.4569436224495492,0.3506087064743042,0.37470394372940063,0.40667814016342163,0.46890199184417725,0.6799709796905518,0.667840301990509,0.38748723777329047,0.04878048780487805,0.0,0.0,0.0,0.875,1.0,0.3879387378692627,0.45624011754989624
rrq_raw_heterogeneous_fp32_scales_upper,1.0,difficult_4_20_39,92,15,0.43167281993057416,0.32435182929039,0.3582431972026825,0.4315902888774872,0.49465931951999664,0.5496655762195587,0.6918354362249375,0.44398283116195514,0.0,0.0,0.0,0.0,0.875,1.0,0.4152609705924988,0.45545005798339844
rrq_raw_heterogeneous_fp32_scales_upper,1.0,all_0_4_20_39,133,16,0.43946306732364165,0.32627941370010377,0.3644171953201294,0.4302043914794922,0.4911844730377197,0.5671532034873963,0.6905638098716735,0.4265668963579307,0.015037593984962405,0.0,0.0,0.0,0.875,1.0,0.4048779010772705,0.45522618293762207
rrq_raw_heterogeneous_fp32_scales_upper,1.25,layer0,41,12,0.4569436224495492,0.3506087064743042,0.37470394372940063,0.40667814016342163,0.46890199184417725,0.6799709796905518,0.667840301990509,0.38748723777329047,0.04878048780487805,0.0,0.0,0.0,0.875,1.0,0.38870924711227417,0.45624011754989624
rrq_raw_heterogeneous_fp32_scales_upper,1.25,difficult_4_20_39,92,15,0.43167281993057416,0.32435182929039,0.3582431972026825,0.4315902888774872,0.49465931951999664,0.5496655762195587,0.6918354362249375,0.44398283116195514,0.0,0.0,0.0,0.0,0.875,1.0,0.4148872077465057,0.45545005798339844
rrq_raw_heterogeneous_fp32_scales_upper,1.25,all_0_4_20_39,133,16,0.43946306732364165,0.32627941370010377,0.3644171953201294,0.4302043914794922,0.4911844730377197,0.5671532034873963,0.6905638098716735,0.4265668963579307,0.015037593984962405,0.0,0.0,0.0,0.875,1.0,0.40491550117731095,0.4510732889175415
rrq_raw_heterogeneous_fp32_scales_upper,1.5,layer0,41,12,0.4569436224495492,0.3506087064743042,0.37470394372940063,0.40667814016342163,0.46890199184417725,0.6799709796905518,0.667840301990509,0.38748723777329047,0.04878048780487805,0.0,0.0,0.0,0.875,1.0,0.3863682448863983,0.4560006260871887
rrq_raw_heterogeneous_fp32_scales_upper,1.5,difficult_4_20_39,92,15,0.43167281993057416,0.32435182929039,0.3582431972026825,0.4315902888774872,0.49465931951999664,0.5496655762195587,0.6918354362249375,0.44398283116195514,0.0,0.0,0.0,0.0,0.875,1.0,0.4194207787513733,0.45545005798339844
rrq_raw_heterogeneous_fp32_scales_upper,1.5,all_0_4_20_39,133,16,0.43946306732364165,0.32627941370010377,0.3644171953201294,0.4302043914794922,0.4911844730377197,0.5671532034873963,0.6905638098716735,0.4265668963579307,0.015037593984962405,0.0,0.0,0.0,0.875,1.0,0.40491550117731095,0.45065391063690186
rrq_raw_heterogeneous_fp32_scales_upper,2.0,layer0,41,12,0.6987966211830697,0.5859612822532654,0.619472086429596,0.681678056716919,0.7497075200080872,0.8354178667068481,0.4327932596206665,0.29407386954237774,0.17073170731707318,0.04878048780487805,0.0,0.0,1.75,1.0,0.6345292925834656,0.738825798034668
rrq_raw_heterogeneous_fp32_scales_upper,2.0,difficult_4_20_39,92,15,0.6761779221503631,0.5803145468235016,0.6099984645843506,0.6821005046367645,0.7458675652742386,0.7790378928184509,0.4459359705448151,0.3354918417399344,0.043478260869565216,0.0,0.0,0.0,1.7083333333333333,1.0,0.6471503376960754,0.7063931226730347
rrq_raw_heterogeneous_fp32_scales_upper,2.0,all_0_4_20_39,133,16,0.6831506038070622,0.5809129476547241,0.6170812845230103,0.6817018985748291,0.7463246583938599,0.7846691727638244,0.4457621097564697,0.3227238954233944,0.08270676691729323,0.015037593984962405,0.0,0.0,1.7083333333333333,1.0,0.6546950280666352,0.6961225867271423
rrq_raw_heterogeneous_fp32_scales_upper,2.25,layer0,41,12,0.6987966211830697,0.5859612822532654,0.619472086429596,0.681678056716919,0.7497075200080872,0.8354178667068481,0.4327932596206665,0.29407386954237774,0.17073170731707318,0.04878048780487805,0.0,0.0,1.75,1.0,0.6345285423099994,0.7404267191886902
rrq_raw_heterogeneous_fp32_scales_upper,2.25,difficult_4_20_39,92,15,0.6761779221503631,0.5803145468235016,0.6099984645843506,0.6821005046367645,0.7458675652742386,0.7790378928184509,0.4459359705448151,0.3354918417399344,0.043478260869565216,0.0,0.0,0.0,1.7083333333333333,1.0,0.6471503376960754,0.7063931226730347
rrq_raw_heterogeneous_fp32_scales_upper,2.25,all_0_4_20_39,133,16,0.6831506038070622,0.5809129476547241,0.6170812845230103,0.6817018985748291,0.7463246583938599,0.7846691727638244,0.4457621097564697,0.3227238954233944,0.08270676691729323,0.015037593984962405,0.0,0.0,1.7083333333333333,1.0,0.6525892019271851,0.6976196721196174
rrq_raw_heterogeneous_fp32_scales_upper,3.0,layer0,41,12,0.8499653644678069,0.7604702711105347,0.8055350184440613,0.8539559841156006,0.8957374691963196,0.9340956211090088,0.2674713134765625,0.20560544238584796,0.7804878048780488,0.21951219512195122,0.04878048780487805,0.0,2.5833333333333335,1.0,0.8142346829175949,0.8731798596680164
rrq_raw_heterogeneous_fp32_scales_upper,3.0,difficult_4_20_39,92,15,0.8613767578550007,0.7895475625991821,0.8188475966453552,0.8727494180202484,0.9081867933273315,0.9295498132705688,0.2562896072864534,0.19599648289706395,0.8804347826086957,0.29347826086956524,0.043478260869565216,0.0,2.5833333333333335,1.0,0.8396265506744385,0.8919128976762295
rrq_raw_heterogeneous_fp32_scales_upper,3.0,all_0_4_20_39,133,16,0.857858959893535,0.7810584425926208,0.8142126798629761,0.8673557043075562,0.9044746160507202,0.9303674817085266,0.2713584899902343,0.19895864334097482,0.849624060150376,0.2706766917293233,0.045112781954887216,0.0,2.5833333333333335,1.0,0.8435325622558594,0.8743628263473511
rrq_raw_heterogeneous_fp32_scales_upper,4.0,layer0,41,12,0.9262723631975127,0.8788415193557739,0.9143722057342529,0.935052752494812,0.9495711922645569,0.9627631306648254,0.13880586624145508,0.13516074582570936,1.0,0.8048780487804879,0.24390243902439024,0.0,3.4583333333333335,1.0,0.9203401207923889,0.9535554647445679
rrq_raw_heterogeneous_fp32_scales_upper,4.0,difficult_4_20_39,92,15,0.9238473798917688,0.8910996377468109,0.9035588949918747,0.927625298500061,0.9487672001123428,0.9559698700904846,0.13285623192787177,0.15914841117742268,1.0,0.8152173913043478,0.2391304347826087,0.0,3.4583333333333335,1.0,0.9110187292098999,0.934708409756422
rrq_raw_heterogeneous_fp32_scales_upper,4.0,all_0_4_20_39,133,16,0.9245949311363966,0.8837459206581115,0.9040870666503906,0.9300744533538818,0.9489805698394775,0.958812415599823,0.14176335334777826,0.15175371734719528,1.0,0.8120300751879699,0.24060150375939848,0.0,3.4583333333333335,1.0,0.9221814870834351,0.935179591178894
rrq_raw_heterogeneous_weight_only_down,0.75,layer0,41,12,0.20959864883888057,0.037286996841430664,0.16012722253799438,0.20902365446090698,0.2846347689628601,0.3490191698074341,0.9999999403953552,0.4642390543367805,0.0,0.0,0.0,0.0,0.75,1.0,0.18194684386253357,0.2634512782096863
rrq_raw_heterogeneous_weight_only_down,0.75,difficult_4_20_39,92,15,0.26576389825862384,0.0017948865890502865,0.14595873653888702,0.27058160305023193,0.3895275741815567,0.47979766130447393,1.0,0.47238352927176847,0.0,0.0,0.0,0.0,0.75,1.0,0.17867177724838257,0.3107920289039612
rrq_raw_heterogeneous_weight_only_down,0.75,all_0_4_20_39,133,16,0.24844979881343984,0.019316935539245614,0.146917462348938,0.24144506454467773,0.3532661199569702,0.46342232227325436,1.0,0.4698728264722609,0.0,0.0,0.0,0.0,0.75,1.0,0.1819409728050232,0.2883871793746948
rrq_raw_heterogeneous_weight_only_down,1.0,layer0,41,12,0.46525852854658917,0.3655228018760681,0.3875998854637146,0.42187100648880005,0.47800230979919434,0.6801797747612,0.6647701263427734,0.3793564366131294,0.04878048780487805,0.0,0.0,0.0,0.7916666666666666,1.0,0.4074724316596985,0.44839906692504883
rrq_raw_heterogeneous_weight_only_down,1.0,difficult_4_20_39,92,15,0.4257823617562004,0.3102903485298157,0.3474902957677841,0.4217781722545624,0.4934159964323044,0.5425704479217529,0.7186517953872681,0.44617922895628476,0.0,0.0,0.0,0.0,0.7916666666666666,1.0,0.39115607738494873,0.44515216574072836
rrq_raw_heterogeneous_weight_only_down,1.0,all_0_4_20_39,133,16,0.4379517064058691,0.32305575609207154,0.3691703677177429,0.42187100648880005,0.48478084802627563,0.5663289070129395,0.6932033419609069,0.42557972154222934,0.015037593984962405,0.0,0.0,0.0,0.7916666666666666,1.0,0.4034845232963562,0.4343543745577335
rrq_raw_heterogeneous_weight_only_down,1.25,layer0,41,12,0.46525852854658917,0.3655228018760681,0.3875998854637146,0.42187100648880005,0.47800230979919434,0.6801797747612,0.6647701263427734,0.3793564366131294,0.04878048780487805,0.0,0.0,0.0,0.7916666666666666,1.0,0.4074724316596985,0.44839906692504883
rrq_raw_heterogeneous_weight_only_down,1.25,difficult_4_20_39,92,15,0.4257823617562004,0.3102903485298157,0.3474902957677841,0.4217781722545624,0.4934159964323044,0.5425704479217529,0.7186517953872681,0.44617922895628476,0.0,0.0,0.0,0.0,0.7916666666666666,1.0,0.3931524157524109,0.44548195600509644
rrq_raw_heterogeneous_weight_only_down,1.25,all_0_4_20_39,133,16,0.4379517064058691,0.32305575609207154,0.3691703677177429,0.42187100648880005,0.48478084802627563,0.5663289070129395,0.6932033419609069,0.42557972154222934,0.015037593984962405,0.0,0.0,0.0,0.7916666666666666,1.0,0.4034845232963562,0.4364718198776245
rrq_raw_heterogeneous_weight_only_down,1.5,layer0,41,12,0.46525852854658917,0.3655228018760681,0.3875998854637146,0.42187100648880005,0.47800230979919434,0.6801797747612,0.6647701263427734,0.3793564366131294,0.04878048780487805,0.0,0.0,0.0,0.7916666666666666,1.0,0.4074724316596985,0.44804057478904724
rrq_raw_heterogeneous_weight_only_down,1.5,difficult_4_20_39,92,15,0.4257823617562004,0.3102903485298157,0.3474902957677841,0.4217781722545624,0.4934159964323044,0.5425704479217529,0.7186517953872681,0.44617922895628476,0.0,0.0,0.0,0.0,0.7916666666666666,1.0,0.39312746152281763,0.44548195600509644
rrq_raw_heterogeneous_weight_only_down,1.5,all_0_4_20_39,133,16,0.4379517064058691,0.32305575609207154,0.3691703677177429,0.42187100648880005,0.48478084802627563,0.5663289070129395,0.6932033419609069,0.42557972154222934,0.015037593984962405,0.0,0.0,0.0,0.7916666666666666,1.0,0.4034845232963562,0.435196128487587
rrq_raw_heterogeneous_weight_only_down,2.0,layer0,41,12,0.7061295538413815,0.6239023208618164,0.6558727622032166,0.6792686581611633,0.7598580121994019,0.8281735777854919,0.38407719135284424,0.2861204776095181,0.17073170731707318,0.04878048780487805,0.0,0.0,1.5833333333333333,1.0,0.6579093337059021,0.699295312166214
rrq_raw_heterogeneous_weight_only_down,2.0,difficult_4_20_39,92,15,0.678190652443015,0.5681910395622254,0.6212219297885895,0.6860266029834747,0.7386273145675659,0.7766151309013367,0.4435859799385071,0.33837844042674353,0.05434782608695652,0.0,0.0,0.0,1.5416666666666667,1.0,0.6604900658130646,0.6965683698654175
rrq_raw_heterogeneous_weight_only_down,2.0,all_0_4_20_39,133,16,0.686803396483113,0.5796780347824096,0.6397241353988647,0.6843563914299011,0.7399230003356934,0.784158182144165,0.4351148128509521,0.3222688428665462,0.09022556390977443,0.015037593984962405,0.0,0.0,1.5416666666666667,1.0,0.6638008952140808,0.696121335029602
rrq_raw_heterogeneous_weight_only_down,2.25,layer0,41,12,0.7061295538413815,0.6239023208618164,0.6558727622032166,0.6792686581611633,0.7598580121994019,0.8281735777854919,0.38407719135284424,0.2861204776095181,0.17073170731707318,0.04878048780487805,0.0,0.0,1.5833333333333333,1.0,0.6573466338217259,0.699295312166214
rrq_raw_heterogeneous_weight_only_down,2.25,difficult_4_20_39,92,15,0.678190652443015,0.5681910395622254,0.6212219297885895,0.6860266029834747,0.7386273145675659,0.7766151309013367,0.4435859799385071,0.33837844042674353,0.05434782608695652,0.0,0.0,0.0,1.5416666666666667,1.0,0.6619682908058167,0.6965683698654175
rrq_raw_heterogeneous_weight_only_down,2.25,all_0_4_20_39,133,16,0.686803396483113,0.5796780347824096,0.6397241353988647,0.6843563914299011,0.7399230003356934,0.784158182144165,0.4351148128509521,0.3222688428665462,0.09022556390977443,0.015037593984962405,0.0,0.0,1.5416666666666667,1.0,0.6628887958824634,0.6953730583190918
rrq_raw_heterogeneous_weight_only_down,3.0,layer0,41,12,0.8468278646469116,0.7848290801048279,0.8140140771865845,0.8411757946014404,0.8849327564239502,0.9175094366073608,0.23514962196350098,0.1993948163055792,0.8292682926829268,0.21951219512195122,0.07317073170731707,0.0,2.3333333333333335,1.0,0.8187866806983948,0.8692077994346619
