request_id,layer,expert_id,projection,refinement_plane,total_coordinates,comparison,target,k,recovery,beam_width,swaps
tfprod-req000110-5e571aa8,4,176,gate,1,2048,diagonal,0.8,411,0.8000622716374536,,0
tfprod-req000110-5e571aa8,4,176,gate,1,2048,exact_greedy,0.8,163,0.8009766503919898,,0
tfprod-req000110-5e571aa8,4,176,gate,1,2048,greedy_plus_local_swaps,0.8,163,0.8023597785017234,,8
tfprod-req000110-5e571aa8,4,176,gate,1,2048,diagonal,0.9,710,0.9000670293175348,,0
tfprod-req000110-5e571aa8,4,176,gate,1,2048,exact_greedy,0.9,277,0.9004404665298814,,0
tfprod-req000110-5e571aa8,4,176,gate,1,2048,greedy_plus_local_swaps,0.9,277,0.9012214481765781,,8
tfprod-req000110-5e571aa8,4,176,gate,1,2048,diagonal,0.95,963,0.9507032876462108,,0
tfprod-req000110-5e571aa8,4,176,gate,1,2048,exact_greedy,0.95,409,0.9500540943665964,,0
tfprod-req000110-5e571aa8,4,176,gate,1,2048,greedy_plus_local_swaps,0.95,409,0.9507835611148687,,8
tfprod-req000110-5e571aa8,4,176,gate,1,2048,diagonal,0.99,1428,0.9900222787322301,,0
tfprod-req000110-5e571aa8,4,176,gate,1,2048,exact_greedy,0.99,2010,0.9901155379090676,,0
tfprod-req000110-5e571aa8,4,176,gate,1,2048,greedy_plus_local_swaps,0.99,2010,0.99402033909909,,8
tfprod-req000110-5e571aa8,4,176,gate,2,2048,diagonal,0.8,471,0.8003878110088315,,0
tfprod-req000110-5e571aa8,4,176,gate,2,2048,exact_greedy,0.8,198,0.8010315387109394,,0
tfprod-req000110-5e571aa8,4,176,gate,2,2048,greedy_plus_local_swaps,0.8,198,0.8023561756194645,,6
tfprod-req000110-5e571aa8,4,176,gate,2,2048,diagonal,0.9,747,0.9000418017604064,,0
tfprod-req000110-5e571aa8,4,176,gate,2,2048,exact_greedy,0.9,320,0.9005331522206389,,0
tfprod-req000110-5e571aa8,4,176,gate,2,2048,greedy_plus_local_swaps,0.9,320,0.9019356505537829,,8
tfprod-req000110-5e571aa8,4,176,gate,2,2048,diagonal,0.95,1020,0.9503605991692903,,0
tfprod-req000110-5e571aa8,4,176,gate,2,2048,exact_greedy,0.95,448,0.9501239200827576,,0
tfprod-req000110-5e571aa8,4,176,gate,2,2048,greedy_plus_local_swaps,0.95,448,0.9507232189069638,,8
tfprod-req000110-5e571aa8,4,176,gate,2,2048,diagonal,0.99,1418,0.9900424454258205,,0
tfprod-req000110-5e571aa8,4,176,gate,2,2048,exact_greedy,0.99,2011,0.9904082987395254,,0
tfprod-req000110-5e571aa8,4,176,gate,2,2048,greedy_plus_local_swaps,0.99,2011,0.9936388599917788,,8
tfprod-req000110-5e571aa8,4,176,up,1,2048,diagonal,0.8,519,0.8002657366022796,,0
tfprod-req000110-5e571aa8,4,176,up,1,2048,exact_greedy,0.8,215,0.8000760314933756,,0
tfprod-req000110-5e571aa8,4,176,up,1,2048,greedy_plus_local_swaps,0.8,215,0.8016470293314883,,8
tfprod-req000110-5e571aa8,4,176,up,1,2048,diagonal,0.9,780,0.900269937150482,,0
tfprod-req000110-5e571aa8,4,176,up,1,2048,exact_greedy,0.9,351,0.9001446549595584,,0
tfprod-req000110-5e571aa8,4,176,up,1,2048,greedy_plus_local_swaps,0.9,351,0.901460340431921,,8
tfprod-req000110-5e571aa8,4,176,up,1,2048,diagonal,0.95,1056,0.9501951819313363,,0
tfprod-req000110-5e571aa8,4,176,up,1,2048,exact_greedy,0.95,509,0.9500022157938478,,0
tfprod-req000110-5e571aa8,4,176,up,1,2048,greedy_plus_local_swaps,0.95,509,0.9508520140739288,,8
tfprod-req000110-5e571aa8,4,176,up,1,2048,diagonal,0.99,1429,0.9900874738936682,,0
tfprod-req000110-5e571aa8,4,176,up,1,2048,exact_greedy,0.99,2004,0.9902234338719477,,0
tfprod-req000110-5e571aa8,4,176,up,1,2048,greedy_plus_local_swaps,0.99,2004,0.9937226353593737,,8
tfprod-req000110-5e571aa8,4,176,up,2,2048,diagonal,0.8,563,0.8007713462027725,,0
tfprod-req000110-5e571aa8,4,176,up,2,2048,exact_greedy,0.8,216,0.8000436797339698,,0
tfprod-req000110-5e571aa8,4,176,up,2,2048,greedy_plus_local_swaps,0.8,216,0.800963862234173,,8
tfprod-req000110-5e571aa8,4,176,up,2,2048,diagonal,0.9,818,0.9004239531931715,,0
tfprod-req000110-5e571aa8,4,176,up,2,2048,exact_greedy,0.9,346,0.9001400286511727,,0
tfprod-req000110-5e571aa8,4,176,up,2,2048,greedy_plus_local_swaps,0.9,346,0.9012294937178132,,8
tfprod-req000110-5e571aa8,4,176,up,2,2048,diagonal,0.95,1082,0.9500061386142975,,0
tfprod-req000110-5e571aa8,4,176,up,2,2048,exact_greedy,0.95,496,0.9500821276084684,,0
tfprod-req000110-5e571aa8,4,176,up,2,2048,greedy_plus_local_swaps,0.95,496,0.9508055085906773,,8
tfprod-req000110-5e571aa8,4,176,up,2,2048,diagonal,0.99,1463,0.9900479608664293,,0
tfprod-req000110-5e571aa8,4,176,up,2,2048,exact_greedy,0.99,2008,0.9902251439592878,,0
tfprod-req000110-5e571aa8,4,176,up,2,2048,greedy_plus_local_swaps,0.99,2008,0.9935398432505237,,8
tfprod-req000110-5e571aa8,4,176,down,1,512,diagonal,0.8,100,0.8019479534141007,,0
tfprod-req000110-5e571aa8,4,176,down,1,512,exact_greedy,0.8,94,0.8012071296776402,,0
tfprod-req000110-5e571aa8,4,176,down,1,512,greedy_plus_local_swaps,0.8,94,0.8020128234838404,,5
tfprod-req000110-5e571aa8,4,176,down,1,512,diagonal,0.9,146,0.9001348244690446,,0
tfprod-req000110-5e571aa8,4,176,down,1,512,exact_greedy,0.9,143,0.9010722716007158,,0
tfprod-req000110-5e571aa8,4,176,down,1,512,greedy_plus_local_swaps,0.9,143,0.9015260509479778,,2
tfprod-req000110-5e571aa8,4,176,down,1,512,diagonal,0.95,193,0.9501127109726946,,0
tfprod-req000110-5e571aa8,4,176,down,1,512,exact_greedy,0.95,190,0.9506706231080666,,0
tfprod-req000110-5e571aa8,4,176,down,1,512,greedy_plus_local_swaps,0.95,190,0.9506706231080666,,0
tfprod-req000110-5e571aa8,4,176,down,1,512,diagonal,0.99,298,0.9900793567478656,,0
tfprod-req000110-5e571aa8,4,176,down,1,512,exact_greedy,0.99,295,0.9901491539538513,,0
tfprod-req000110-5e571aa8,4,176,down,1,512,greedy_plus_local_swaps,0.99,295,0.9902665634733351,,3
tfprod-req000110-5e571aa8,4,176,down,2,512,diagonal,0.8,100,0.8025350073556934,,0
tfprod-req000110-5e571aa8,4,176,down,2,512,exact_greedy,0.8,92,0.8000242755321124,,0
tfprod-req000110-5e571aa8,4,176,down,2,512,greedy_plus_local_swaps,0.8,92,0.800479404079897,,3
tfprod-req000110-5e571aa8,4,176,down,2,512,diagonal,0.9,152,0.901088219803221,,0
tfprod-req000110-5e571aa8,4,176,down,2,512,exact_greedy,0.9,144,0.9001014566022615,,0
tfprod-req000110-5e571aa8,4,176,down,2,512,greedy_plus_local_swaps,0.9,144,0.9006706216224254,,5
tfprod-req000110-5e571aa8,4,176,down,2,512,diagonal,0.95,197,0.9507958702863761,,0
tfprod-req000110-5e571aa8,4,176,down,2,512,exact_greedy,0.95,191,0.9500447498484789,,0
tfprod-req000110-5e571aa8,4,176,down,2,512,greedy_plus_local_swaps,0.95,191,0.9503118240329376,,4
tfprod-req000110-5e571aa8,4,176,down,2,512,diagonal,0.99,299,0.990196057964297,,0
tfprod-req000110-5e571aa8,4,176,down,2,512,exact_greedy,0.99,295,0.9900442514138287,,0
tfprod-req000110-5e571aa8,4,176,down,2,512,greedy_plus_local_swaps,0.99,295,0.9901228551924318,,3
tfprod-req000232-1bbbc2b3,20,225,gate,1,2048,diagonal,0.8,536,0.8000577295325153,,0
tfprod-req000232-1bbbc2b3,20,225,gate,1,2048,exact_greedy,0.8,201,0.8002630619184524,,0
tfprod-req000232-1bbbc2b3,20,225,gate,1,2048,greedy_plus_local_swaps,0.8,201,0.8010702951730623,,8
tfprod-req000232-1bbbc2b3,20,225,gate,1,2048,diagonal,0.9,797,0.9003641898865669,,0
tfprod-req000232-1bbbc2b3,20,225,gate,1,2048,exact_greedy,0.9,320,0.9005443225493531,,0
tfprod-req000232-1bbbc2b3,20,225,gate,1,2048,greedy_plus_local_swaps,0.9,320,0.9011055482818829,,6
tfprod-req000232-1bbbc2b3,20,225,gate,1,2048,diagonal,0.95,1040,0.9503261119923118,,0
tfprod-req000232-1bbbc2b3,20,225,gate,1,2048,exact_greedy,0.95,461,0.9501953388409811,,0
tfprod-req000232-1bbbc2b3,20,225,gate,1,2048,greedy_plus_local_swaps,0.95,461,0.9507360843808866,,8
tfprod-req000232-1bbbc2b3,20,225,gate,1,2048,diagonal,0.99,1458,0.9901177754360064,,0
tfprod-req000232-1bbbc2b3,20,225,gate,1,2048,exact_greedy,0.99,2013,0.990033184502086,,0
tfprod-req000232-1bbbc2b3,20,225,gate,1,2048,greedy_plus_local_swaps,0.99,2013,0.9929205640761013,,8
tfprod-req000232-1bbbc2b3,20,225,gate,2,2048,diagonal,0.8,367,0.8000590973989198,,0
tfprod-req000232-1bbbc2b3,20,225,gate,2,2048,exact_greedy,0.8,149,0.8004075132988947,,0
tfprod-req000232-1bbbc2b3,20,225,gate,2,2048,greedy_plus_local_swaps,0.8,149,0.8007102343908528,,8
tfprod-req000232-1bbbc2b3,20,225,gate,2,2048,diagonal,0.9,600,0.9003054243419608,,0
tfprod-req000232-1bbbc2b3,20,225,gate,2,2048,exact_greedy,0.9,257,0.9003819057913001,,0
tfprod-req000232-1bbbc2b3,20,225,gate,2,2048,greedy_plus_local_swaps,0.9,257,0.9018559059552582,,8
tfprod-req000232-1bbbc2b3,20,225,gate,2,2048,diagonal,0.95,899,0.9501505251588409,,0
tfprod-req000232-1bbbc2b3,20,225,gate,2,2048,exact_greedy,0.95,378,0.9501303250251375,,0
