request_id,layer,expert_id,projection,refinement_plane,total_coordinates,comparison,target,k,recovery,beam_width,swaps
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,12,0.3839147718010619,16.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,1,0.13501343805860966,64.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,2,0.17554450673870814,64.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,3,0.2201683074227624,64.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,4,0.24555027498111293,64.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,5,0.27183857207000106,64.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,6,0.29419573626246764,64.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,7,0.31161377294092296,64.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,8,0.33369062554692863,64.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,9,0.34859472688874904,64.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,10,0.3615998117516991,64.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,11,0.37352161776807313,64.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,12,0.38391477215946224,64.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,1,0.13501343805860966,256.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,2,0.17554450673870814,256.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,3,0.2201683074227624,256.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,4,0.24555027498111293,256.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,5,0.27183857207000106,256.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,6,0.29419573648047326,256.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,7,0.3116137733745339,256.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,8,0.33369062593463106,256.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,9,0.34859472631915167,256.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,10,0.3615998117779474,256.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,11,0.37352161807465134,256.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,12,0.38391477234947435,256.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,1,0.1580320612322096,16.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,2,0.1938850925586263,16.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,3,0.2208453900437507,16.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,4,0.24670028577329917,16.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,5,0.27059535783205246,16.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,6,0.29530411022008896,16.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,7,0.31356748972045867,16.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,8,0.33098550750632627,16.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,9,0.3454673063541017,16.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,10,0.3574363199964091,16.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,11,0.3690851391251433,16.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,12,0.3807989956809209,16.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,1,0.1580320612322096,64.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,2,0.1938850925586263,64.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,3,0.220845390698306,64.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,4,0.24670028577329917,64.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,5,0.27059535783205246,64.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,6,0.2953041103664219,64.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,7,0.3135674897877929,64.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,8,0.3309855079580053,64.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,9,0.3454673067832904,64.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,10,0.35743632031792727,64.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,11,0.36908513956591693,64.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,12,0.3807989962501519,64.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,1,0.1580320612322096,256.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,2,0.1938850925586263,256.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,3,0.220845390698306,256.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,4,0.24670028577329917,256.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,5,0.27059535783205246,256.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,6,0.29530411069495444,256.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,7,0.3135674900300519,256.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,8,0.3309855079580053,256.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,9,0.3454673067832904,256.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,10,0.35743632031792727,256.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,11,0.36908513956591693,256.0,0
tfprod-req000098-00e89186,0,238,up,2,2048,bounded_beam,,12,0.38079899669545003,256.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,1,0.3365489745312672,16.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,2,0.48655713147424917,16.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,3,0.524217471608554,16.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,4,0.5608882411175653,16.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,5,0.589000805642116,16.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,6,0.6137839307957355,16.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,7,0.6339960608963086,16.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,8,0.6528795815486018,16.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,9,0.6702612528683164,16.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,10,0.6852554235084729,16.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,11,0.7006965364436231,16.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,12,0.7135798844899971,16.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,1,0.3365489745312672,64.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,2,0.48655713147424917,64.0,0
