capture_source,evaluation_split,request_id,sequence_id,position,layer,projection,expert_id,expert_stratum,router_rank,router_coefficient,selector,action_count,logical_bpw_projection,jaccard_with_exact
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r128_fp16,512,0.25,0.28
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r128_fp16,1024,0.5,0.26811145510835915
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r128_fp16,1536,0.75,0.3641207815275311
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r128_fp16,2048,1.0,0.5170370370370371
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r128_fp16,2560,1.25,0.6363055289229785
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r128_fp16,3072,1.5,0.7494305239179955
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r128_fp16,3584,1.75,0.846946663231126
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r128_fp16,4096,2.0,1.0
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r128_int8,512,0.25,0.2832080200501253
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r128_int8,1024,0.5,0.271260086902545
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r128_int8,1536,0.75,0.3689839572192513
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r128_int8,2048,1.0,0.5243766282098995
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r128_int8,2560,1.25,0.628498727735369
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r128_int8,3072,1.5,0.7419903600793876
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r128_int8,3584,1.75,0.8478989430265532
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r128_int8,4096,2.0,1.0
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,fixed_jl_r8_fp16,512,0.25,0.025025025025025027
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,fixed_jl_r8_fp16,1024,0.5,0.06945169712793733
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,fixed_jl_r8_fp16,1536,0.75,0.24271844660194175
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,fixed_jl_r8_fp16,2048,1.0,0.4524822695035461
