factor_config_id,allocation_policy,mean_budget_pages_per_expert,burst_cap_pages_per_expert,layer,router_rank,expert_invocations,selected_pages_mean,selected_pages_median,selected_pages_p10,selected_pages_p90,expert_recovery_median,expert_recovery_p10
exact_proxy_rank4_int8_per_row,uniform_per_expert,749,749,4,6,32,748.96875,749.0,749.0,749.0,0.9938699871147532,0.9903426962641129
exact_proxy_rank4_int8_per_row,uniform_per_expert,749,749,4,7,32,748.0,749.0,749.0,749.0,0.9927108241509419,0.9886598693950652
exact_proxy_rank4_int8_per_row,uniform_per_expert,749,749,4,8,32,749.0,749.0,749.0,749.0,0.9923272670006555,0.9877314505178473
exact_proxy_rank4_int8_per_row,uniform_per_expert,749,749,20,1,32,749.0,749.0,749.0,749.0,0.9931136985859468,0.9892513284802421
exact_proxy_rank4_int8_per_row,uniform_per_expert,749,749,20,2,32,748.96875,749.0,749.0,749.0,0.9957302597204193,0.988171755608895
exact_proxy_rank4_int8_per_row,uniform_per_expert,749,749,20,3,32,748.4375,749.0,749.0,749.0,0.9941419285650195,0.9891030769668224
exact_proxy_rank4_int8_per_row,uniform_per_expert,749,749,20,4,32,748.375,749.0,749.0,749.0,0.9930329041214734,0.9872614843932562
exact_proxy_rank4_int8_per_row,uniform_per_expert,749,749,20,5,32,749.0,749.0,749.0,749.0,0.9928751223189973,0.9893023353182497
exact_proxy_rank4_int8_per_row,uniform_per_expert,749,749,20,6,32,748.96875,749.0,749.0,749.0,0.991474602111231,0.9883793089580536
exact_proxy_rank4_int8_per_row,uniform_per_expert,749,749,20,7,32,748.375,749.0,749.0,749.0,0.9932797480314816,0.9887259317596542
exact_proxy_rank4_int8_per_row,uniform_per_expert,749,749,20,8,32,748.28125,749.0,749.0,749.0,0.9920919171156997,0.9880972802926352
exact_proxy_rank4_int8_per_row,uniform_per_expert,749,749,39,1,32,748.40625,749.0,749.0,749.0,0.9977345359436449,0.992893841422167
exact_proxy_rank4_int8_per_row,uniform_per_expert,749,749,39,2,32,748.6875,749.0,748.1,749.0,0.997110485351901,0.9931794293668729
exact_proxy_rank4_int8_per_row,uniform_per_expert,749,749,39,3,32,747.40625,749.0,746.3,749.0,0.9962112616108838,0.9922459991120419
exact_proxy_rank4_int8_per_row,uniform_per_expert,749,749,39,4,32,748.0625,749.0,748.1,749.0,0.9949163217410063,0.9910256567502246
exact_proxy_rank4_int8_per_row,uniform_per_expert,749,749,39,5,32,748.90625,749.0,749.0,749.0,0.9947509646284718,0.9888769288318742
exact_proxy_rank4_int8_per_row,uniform_per_expert,749,749,39,6,32,747.375,749.0,749.0,749.0,0.9937248610210623,0.9882030091060843
exact_proxy_rank4_int8_per_row,uniform_per_expert,749,749,39,7,32,748.15625,749.0,749.0,749.0,0.994531121294634,0.9901633622594882
exact_proxy_rank4_int8_per_row,uniform_per_expert,749,749,39,8,32,748.28125,749.0,749.0,749.0,0.9939188481141854,0.9869321752725189
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,0,1,32,799.875,745.0,581.2,1031.9,0.9999971103158842,0.9999512540807107
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,0,2,32,823.59375,776.5,577.7,1121.5,0.9999941488937553,0.9999400758926
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,0,3,32,782.375,790.0,624.7,964.6000000000001,0.9999743623581157,0.9998496246540745
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,0,4,32,745.4375,744.0,599.5,886.4000000000001,0.9999602404680209,0.9998391160578612
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,0,5,32,711.25,692.5,576.0,888.4,0.9999078624893547,0.9994782582574846
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,0,6,32,723.90625,739.0,545.6,932.1000000000001,0.9998952751069097,0.9995696443182666
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,0,7,32,679.71875,674.0,482.3,888.4000000000001,0.999738836779738,0.999170173276354
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,0,8,32,661.03125,627.5,458.9,900.6,0.9996559220523764,0.9984906526322439
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,4,1,32,1081.125,1100.5,955.0,1153.0,0.9996994449469971,0.9988167953845284
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,4,2,32,994.3125,1000.5,907.7,1082.5,0.9990752223308461,0.997602474845915
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,4,3,32,865.4375,872.5,749.0,990.8000000000001,0.9977320671533199,0.9943733933318835
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,4,4,32,763.96875,752.0,673.7,857.0000000000001,0.9960016116285837,0.9916889305649786
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,4,5,32,690.46875,709.0,576.0,766.1,0.9912766503375442,0.9805657541258791
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,4,6,32,603.625,577.5,451.0,729.0,0.9869269007496251,0.9738673656471138
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,4,7,32,509.5625,497.5,407.3,607.5,0.9728315091677706,0.9449930742053221
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,4,8,32,416.09375,385.5,270.5,576.0,0.9548786057838778,0.914749760774514
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,20,1,32,1006.875,1023.5,846.5,1181.1,0.9990314648328584,0.9956802135821323
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,20,2,32,833.96875,868.5,638.1,964.6,0.9973665422622614,0.9930542715826596
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,20,3,32,818.65625,845.0,715.5,919.8,0.9972835960151746,0.9883789372421814
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,20,4,32,740.90625,743.5,691.0,845.2,0.9932158397522621,0.9870330324662638
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,20,5,32,698.53125,729.0,576.0,789.7,0.9908855500334314,0.9806119051025308
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,20,6,32,650.34375,677.0,531.0,749.0,0.9876376256483983,0.9749049385320661
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,20,7,32,608.6875,600.5,515.8,700.3000000000001,0.9855401870205917,0.9707874760104656
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,20,8,32,566.875,576.0,455.2,693.0000000000001,0.980785561932453,0.9627396878309156
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,39,1,32,927.0,919.0,749.2,1089.8,0.9994928073818525,0.9954119671183153
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,39,2,32,867.0625,848.5,768.3,1012.6,0.9985724264533092,0.9969543448224136
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,39,3,32,814.78125,801.5,729.0,923.7,0.9975196457789385,0.9940497025584752
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,39,4,32,772.1875,755.5,661.3,892.9,0.9958406957630137,0.9915825555790313
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,39,5,32,700.1875,729.0,609.0,769.8,0.9939768481005598,0.9864339021906844
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,39,6,32,671.5,679.5,576.0,767.9,0.9921117784360376,0.9739480467425577
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,39,7,32,628.65625,635.0,477.7,747.6,0.9895568393153229,0.9761641064572236
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_column_generated_local,741,1536,39,8,32,543.875,567.5,416.5,664.4,0.9823151974415072,0.9588603308344466
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,0,1,32,805.59375,763.5,601.9,1095.8000000000002,0.9999977310233306,0.9999730900132122
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,0,2,32,823.65625,768.0,583.1,1121.7,0.9999940951892776,0.9999168102612134
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,0,3,32,786.0,795.0,625.7,964.6000000000001,0.9999819327967014,0.9998453380273394
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,0,4,32,745.71875,758.0,598.7,899.9000000000001,0.9999651285946277,0.9998316850659329
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,0,5,32,706.375,691.0,552.4,888.4,0.9999033462216176,0.9994497913607062
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,0,6,32,725.46875,710.5,545.6,932.1000000000001,0.9999052628317515,0.999496541360098
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,0,7,32,672.5625,665.0,482.3,884.0000000000001,0.9997353203435587,0.9983857983504919
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,0,8,32,659.5,636.0,469.5,942.0000000000001,0.9996946929934343,0.9984631562580486
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,4,1,32,1081.0625,1091.5,973.8,1152.9,0.9996918791838381,0.9987372203220917
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,4,2,32,1006.53125,996.0,923.8,1131.3,0.9992323176387132,0.997310994043518
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,4,3,32,866.75,872.5,749.0,1004.6,0.9975434554114992,0.9937343551359555
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,4,4,32,761.625,761.5,680.8,857.0000000000001,0.9959850125251309,0.9906564704061368
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,4,5,32,708.25,722.0,576.0,768.0,0.9931294413460097,0.9805733808608754
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,4,6,32,574.46875,576.0,449.2,679.2,0.9855741040535644,0.9716694788162589
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,4,7,32,502.6875,500.5,384.7,584.1,0.9716262422242286,0.9396911182566758
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,4,8,32,422.46875,384.0,285.1,576.0,0.9586395318873089,0.9178847830245361
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,20,1,32,1014.4375,1044.0,847.2,1152.0,0.9992561987378722,0.9962880976222175
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,20,2,32,838.15625,862.5,729.0,964.1,0.997358978438833,0.9942624682009011
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,20,3,32,814.25,789.5,715.5,945.5,0.9972207858438399,0.9877086613638276
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,20,4,32,746.5625,749.0,673.8,873.5000000000001,0.9939654959860391,0.9867219298931491
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,20,5,32,706.1875,734.5,576.0,774.8,0.9927978978054823,0.979915739692293
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,20,6,32,642.75,669.0,559.7,749.0,0.9874365714220401,0.9736259991228814
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,20,7,32,598.0625,576.0,503.2,738.0,0.9838389985710213,0.9703339798279899
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,20,8,32,561.65625,576.0,429.4,714.4000000000001,0.9831430016190488,0.9425390203712218
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,39,1,32,933.84375,937.5,768.0,1089.8,0.9994922713884745,0.9944364929564414
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,39,2,32,866.53125,862.0,768.0,997.2,0.9987119727406282,0.9963467673797185
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,39,3,32,812.4375,771.5,729.0,923.7,0.9974759146610058,0.9922686452769826
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,39,4,32,766.71875,749.0,692.0,882.2,0.9954829834207557,0.9928537070088325
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,39,5,32,689.65625,729.0,576.0,768.0,0.99407837305781,0.9818601231965192
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,39,6,32,676.34375,687.0,576.0,749.0,0.9908352125219859,0.9733221374255572
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,39,7,32,634.8125,635.0,482.1,764.7,0.9906557460064501,0.9756714343214495
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_exact_combined_moe_oracle,741,1536,39,8,32,542.78125,575.5,390.7,653.7,0.983431223833662,0.957191273184002
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,0,1,32,799.46875,750.0,581.2,1031.9,0.9999966677126906,0.9999486854640941
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,0,2,32,824.53125,772.5,577.7,1121.5,0.9999941488937553,0.9999218657383134
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,0,3,32,787.28125,790.0,622.2,964.6000000000001,0.999980624186062,0.9998516197954592
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,0,4,32,744.28125,744.0,614.4,890.8,0.9999597004315841,0.9998403900095488
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,0,5,32,709.6875,698.0,576.0,888.4,0.9999033462216176,0.9994782582574846
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,0,6,32,720.5625,729.0,545.6,932.1000000000001,0.9998922456169502,0.9994516255194794
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,0,7,32,678.625,672.5,482.3,897.5000000000001,0.9997464031199682,0.999170173276354
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,0,8,32,663.21875,627.5,469.6,900.6,0.9996946929934343,0.9984906526322439
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,4,1,32,1087.875,1086.5,973.8,1153.0,0.9996994449469971,0.9988471605251816
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,4,2,32,998.875,1003.5,923.8,1083.0,0.9992613852877277,0.9973706694958566
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,4,3,32,862.1875,872.5,749.0,990.4000000000001,0.9975933008981626,0.9939571915623124
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,4,4,32,762.6875,761.5,680.8,829.7,0.9960016116285837,0.9917984365067216
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,4,5,32,692.4375,711.5,576.0,766.1,0.9908411363454712,0.9809306501694012
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,4,6,32,591.28125,576.0,451.0,729.0,0.9864387786590185,0.9738673656471138
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,4,7,32,509.03125,500.5,410.6,607.5,0.9724293091671187,0.9449930742053221
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,4,8,32,420.75,389.5,285.1,572.5000000000001,0.9590274911747065,0.9183134837473828
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,20,1,32,1007.71875,1030.0,846.5,1179.0,0.9990561915641331,0.9956073540777277
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,20,2,32,839.8125,873.0,682.2,964.1,0.9973665422622614,0.991890538495059
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,20,3,32,820.53125,815.0,731.9,931.1,0.9972997395158174,0.991023699215894
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,20,4,32,749.84375,750.5,652.0,873.6000000000001,0.9944483423020392,0.9861504732802002
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,20,5,32,689.53125,700.5,596.3,774.8,0.9905179257161061,0.9797819143027111
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,20,6,32,642.75,655.0,559.8,747.0,0.9872933054717679,0.97460558152172
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,20,7,32,610.15625,580.0,533.0,727.6,0.984898753425134,0.9713206669519225
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,20,8,32,566.03125,576.0,453.2,678.4000000000001,0.9806049711576453,0.9622052510959804
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,39,1,32,926.3125,918.5,757.4,1087.9,0.9994789613176396,0.9958729658933332
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,39,2,32,867.9375,868.5,749.0,997.2,0.998743891327583,0.9969543448224136
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,39,3,32,821.09375,802.5,730.2,923.7,0.997611249713346,0.9939239113425138
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,39,4,32,772.28125,758.5,683.0,881.2,0.9958692469203438,0.9925447705800028
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,39,5,32,696.09375,728.5,579.2,772.5,0.994415297373102,0.9855036723519423
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,39,6,32,671.15625,679.5,576.0,766.9,0.9910043940896314,0.9739480467425577
exact_proxy_rank4_int8_plus_euclidean_tail4_int4,pooled_router_square_column_generated,741,1536,39,7,32,625.71875,627.0,480.2,766.1,0.9895568393153229,0.9761641064572236
