layout_id,mean_budget_quanta_per_expert,layer,recovery_p10,recovery_median,recovery_p90,groups
q2q4_monolithic_same_solver_reference,704,20,0.9017129850335925,0.9585685808569666,0.9821377573979204,32
q2q4_monolithic_same_solver_reference,704,39,0.9398554153141879,0.9770712023553979,0.9937627259334609,32
q2q4_monolithic_same_solver_reference,736,0,0.962978367780553,0.9812461022146071,0.9924404001356696,32
q2q4_monolithic_same_solver_reference,736,4,0.9309054706851791,0.9632660806676053,0.9846043913178897,32
q2q4_monolithic_same_solver_reference,736,20,0.9053455030177818,0.9611988457542464,0.9827216951638389,32
q2q4_monolithic_same_solver_reference,736,39,0.942925450887353,0.9778536280329935,0.9940488431720995,32
q2q4_monolithic_same_solver_reference,768,0,0.9637558653219166,0.9813364590666764,0.992630096578911,32
q2q4_monolithic_same_solver_reference,768,4,0.9324790506236695,0.9648584477543007,0.9852154690057391,32
q2q4_monolithic_same_solver_reference,768,20,0.9101479311393421,0.9634307562669006,0.9830070708651221,32
q2q4_monolithic_same_solver_reference,768,39,0.9438140430036894,0.9783503763872092,0.9941968269653705,32
q2q4_monolithic_same_solver_reference,800,0,0.9639837264665475,0.9814901144336838,0.9930333628637262,32
q2q4_monolithic_same_solver_reference,800,4,0.934076799419508,0.9667795336841756,0.9855302248780413,32
q2q4_monolithic_same_solver_reference,800,20,0.9142590930111025,0.9653084142020678,0.9833278675502477,32
q2q4_monolithic_same_solver_reference,800,39,0.9457203344667696,0.9791683436121522,0.9944232111000695,32
q2q4_monolithic_same_solver_reference,832,0,0.9639468678660732,0.9817516603430578,0.9930097704555899,32
q2q4_monolithic_same_solver_reference,832,4,0.9348826672540308,0.9684751545760613,0.9857230028121139,32
q2q4_monolithic_same_solver_reference,832,20,0.919803079382548,0.9669779159625876,0.9836747811015398,32
q2q4_monolithic_same_solver_reference,832,39,0.9465306781263363,0.9797245202791016,0.9947236696953082,32
q2q4_monolithic_same_solver_reference,864,0,0.9642097929692796,0.9817971799246458,0.9931737953884215,32
q2q4_monolithic_same_solver_reference,864,4,0.9360244768594672,0.9696671279312754,0.9861312507669776,32
q2q4_monolithic_same_solver_reference,864,20,0.9241216607287395,0.9680744170897093,0.9838938613394921,32
q2q4_monolithic_same_solver_reference,864,39,0.9481414806875716,0.9805012711833363,0.9949563005201214,32
q2q4_monolithic_same_solver_reference,896,0,0.9642801963717665,0.9818394036497666,0.9932638887312337,32
q2q4_monolithic_same_solver_reference,896,4,0.9366680709483192,0.9705469546274393,0.9864485578132347,32
q2q4_monolithic_same_solver_reference,896,20,0.9268613427781645,0.9693568710831737,0.9838657366618232,32
q2q4_monolithic_same_solver_reference,896,39,0.9510254318679087,0.9807654242411386,0.9953545533634408,32
q2q4_monolithic_same_solver_reference,928,0,0.9643914623968265,0.9818352941309105,0.9934095255928371,32
q2q4_monolithic_same_solver_reference,928,4,0.9379404197713705,0.9712420999915045,0.9865080836931412,32
q2q4_monolithic_same_solver_reference,928,20,0.9299791876320732,0.9702519498238198,0.9844617259441333,32
q2q4_monolithic_same_solver_reference,928,39,0.9527427704637659,0.9811589150122745,0.9955135903077842,32
q2q4_monolithic_same_solver_reference,960,0,0.964417207410661,0.9819378160978551,0.9935234323744084,32
q2q4_monolithic_same_solver_reference,960,4,0.9389033872488216,0.9726033981954056,0.9869157470970346,32
q2q4_monolithic_same_solver_reference,960,20,0.9331222306620455,0.971233335015676,0.9846751522840282,32
q2q4_monolithic_same_solver_reference,960,39,0.9553581075319483,0.9816100781845822,0.9958403085701922,32
q2q4_monolithic_same_solver_reference,992,0,0.9645004358712592,0.9819711666068114,0.99353566920754,32
q2q4_monolithic_same_solver_reference,992,4,0.9396528533513456,0.9733948103256408,0.9869416787034038,32
q2q4_monolithic_same_solver_reference,992,20,0.9355123353366713,0.9723920216162751,0.9848126689095218,32
q2q4_monolithic_same_solver_reference,992,39,0.9563232843351043,0.982035005456213,0.9960819958326054,32
q2q4_monolithic_same_solver_reference,1024,0,0.9645631891856699,0.981848995191803,0.9936373436873215,32
q2q4_monolithic_same_solver_reference,1024,4,0.9408396244428618,0.9742878898114414,0.9871722823056622,32
q2q4_monolithic_same_solver_reference,1024,20,0.9364843752870755,0.973273447327746,0.9847516746758095,32
q2q4_monolithic_same_solver_reference,1024,39,0.9596774327861685,0.982322605059539,0.9962752484182441,32
q2q4_monolithic_same_solver_reference,1056,0,0.9645723319385558,0.9819506323439604,0.9936885019135567,32
q2q4_monolithic_same_solver_reference,1056,4,0.9411924606095347,0.9748330164631527,0.9875033408119636,32
