request_id,layer,expert_id,projection,refinement_plane,total_coordinates,comparison,target,k,recovery,beam_width,swaps
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,5,0.46511051472812703,64.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,6,0.4885350883543229,64.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,7,0.5146641247163322,64.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,8,0.5364853640502889,64.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,9,0.5581982878645714,64.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,10,0.577410375202493,64.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,11,0.5921421165010219,64.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,12,0.602961126806666,64.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,1,0.2912873958709443,256.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,2,0.3651387329981095,256.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,3,0.4070572873338114,256.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,4,0.4384350763616609,256.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,5,0.46511051472812703,256.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,6,0.4885350883543229,256.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,7,0.5146641247163322,256.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,8,0.5364853638249898,256.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,9,0.5581982883056078,256.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,10,0.5774103756419287,256.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,11,0.5921421173495146,256.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,12,0.6029611271954611,256.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,1,0.3625267906164118,16.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,2,0.42505448145398783,16.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,3,0.4604453017615566,16.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,4,0.4944289106954579,16.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,5,0.5277730305358246,16.0,0
