candidate,design,level,stratification,stratum,count,p10_common_recovery,median_common_recovery,p90_common_recovery,p10_relative_error,median_relative_error,p90_relative_error,summed_damage
B16_g32_cluster_functional,B,2,expert_stratum,hot,112,-0.05323393087493073,0.31571266125122055,0.5930122997428133,0.416148966550827,0.48741763830184937,0.5849399924278259,352.0718182120472
B16_g32_cluster_functional,B,2,expert_stratum,median,26,-0.10000698101367045,0.22233112604542116,0.7547683553573749,0.3563877046108246,0.4809328764677048,0.5449583530426025,263.61503217741847
B16_g32_cluster_functional,B,3,expert_stratum,cold,14,0.6984119254363903,0.7744524360895078,0.9199441822509582,0.15782874822616577,0.2737785130739212,0.34479880034923555,29.06498838029802
B16_g32_cluster_functional,B,3,expert_stratum,hot,112,0.614334448952375,0.7975585611782998,0.8789602060938398,0.22782499045133592,0.27114321291446686,0.31387616097927096,103.40272103436291
B16_g32_cluster_functional,B,3,expert_stratum,median,26,0.6294347477373341,0.7505086704843108,0.8663009044078755,0.24963083118200302,0.27440574765205383,0.3116922825574875,89.53005093429238
B16_g32_cluster_functional,B,4,expert_stratum,cold,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_cluster_functional,B,4,expert_stratum,hot,112,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_cluster_functional,B,4,expert_stratum,median,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_expert_functional,B,2,expert_stratum,cold,14,-0.16296880301941608,0.24829246081311412,0.62528783771758,0.29563709497451784,0.47078996896743774,0.5659605324268341,153.0076049324125
B16_g32_expert_functional,B,2,expert_stratum,hot,112,-0.09122543990793584,0.3349455192005041,0.612427546306334,0.40892140865325927,0.48302555084228516,0.5601034164428711,353.30460519716144
B16_g32_expert_functional,B,2,expert_stratum,median,26,-0.06248463550828287,0.26823890239269294,0.7049383644093569,0.34271934628486633,0.47526130080223083,0.551760196685791,227.18660416267812
B16_g32_expert_functional,B,3,expert_stratum,cold,14,0.6776299092164146,0.8278202785874275,0.9141718375656389,0.15270021557807922,0.2640606164932251,0.3341399967670441,29.83976219408214
B16_g32_expert_functional,B,3,expert_stratum,hot,112,0.6078631234078404,0.8094031613356645,0.8891774805819762,0.22851042449474335,0.2671622186899185,0.3174296945333481,97.11534517118707
B16_g32_expert_functional,B,3,expert_stratum,median,26,0.6430694943507936,0.789063910428371,0.9091694286836569,0.20284320414066315,0.26879848539829254,0.313854455947876,80.46644850168377
B16_g32_expert_functional,B,4,expert_stratum,cold,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_expert_functional,B,4,expert_stratum,hot,112,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_expert_functional,B,4,expert_stratum,median,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_activation,B,2,expert_stratum,cold,14,0.028850703133526646,0.2676019991008345,0.5841299061569021,0.3150884538888931,0.48055145144462585,0.5644607484340668,173.29712281003594
B16_g32_global_activation,B,2,expert_stratum,hot,112,-0.0944944636423085,0.33790811646048957,0.5866685501157567,0.41365368366241456,0.4840783178806305,0.5635249257087708,343.7205759231001
B16_g32_global_activation,B,2,expert_stratum,median,26,-0.15136736736872713,0.302033861692436,0.6950256298875841,0.36864306032657623,0.476117879152298,0.5417718589305878,259.93616127967834
B16_g32_global_activation,B,3,expert_stratum,cold,14,0.718148445029452,0.7817133603473407,0.9091997826799495,0.15731651932001114,0.26606547832489014,0.3397796601057053,33.10710697527975
B16_g32_global_activation,B,3,expert_stratum,hot,112,0.5485975000979154,0.7707135315596179,0.8725601724203154,0.23665581196546553,0.27829456329345703,0.3284232258796692,131.522399677895
B16_g32_global_activation,B,3,expert_stratum,median,26,0.616916681416361,0.7556663786217701,0.8326611148948019,0.25732065737247467,0.27746962010860443,0.3188019394874573,87.57997152674943
B16_g32_global_activation,B,4,expert_stratum,cold,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_activation,B,4,expert_stratum,hot,112,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_activation,B,4,expert_stratum,median,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional,B,2,expert_stratum,cold,14,-0.06966696192502361,0.2326336903512629,0.608084583340645,0.29797261357307436,0.48457059264183044,0.5728994309902191,147.83840871974826
B16_g32_global_functional,B,2,expert_stratum,hot,112,-0.06611784369499264,0.3016628737032374,0.5584979867727254,0.41294863224029543,0.49002549052238464,0.580866450071335,354.35058527067304
B16_g32_global_functional,B,2,expert_stratum,median,26,-0.154693477595915,0.3097725826554719,0.7495530039566842,0.36834943294525146,0.4793916642665863,0.5355813503265381,258.09460038132966
B16_g32_global_functional,B,3,expert_stratum,cold,14,0.716092462159884,0.8031011557432204,0.9212322501800951,0.15474304854869841,0.26690880954265594,0.3407023876905442,24.987473140005022
B16_g32_global_functional,B,3,expert_stratum,hot,112,0.5966481321340628,0.7753720825657444,0.8862874860083944,0.23640490472316741,0.28138886392116547,0.3280091404914856,121.53826336376369
B16_g32_global_functional,B,3,expert_stratum,median,26,0.5735958462915203,0.7036538801130019,0.850942409914916,0.25013767927885056,0.2889837473630905,0.32978489995002747,94.43634681403637
B16_g32_global_functional,B,4,expert_stratum,cold,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional,B,4,expert_stratum,hot,112,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional,B,4,expert_stratum,median,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p0,B,2,expert_stratum,cold,14,-0.27902905466789,0.2652482261353832,0.5005031929277385,0.2963064819574356,0.491604819893837,0.565079265832901,202.63620901107788
B16_g32_global_functional_eps_0p0,B,2,expert_stratum,hot,112,-0.04755573001362472,0.2667818829452011,0.6212872258543242,0.41659748256206514,0.4824274778366089,0.5740966498851776,371.2710364032537
B16_g32_global_functional_eps_0p0,B,2,expert_stratum,median,26,-0.3993357454283484,0.23915590886986604,0.764828867601204,0.36193153262138367,0.470165491104126,0.5297285318374634,252.9192746244371
B16_g32_global_functional_eps_0p0,B,3,expert_stratum,cold,14,0.7418117149267841,0.7943859180299251,0.9150516425667942,0.15388263016939163,0.2673598676919937,0.3461653202772141,28.897534743882716
B16_g32_global_functional_eps_0p0,B,3,expert_stratum,hot,112,0.5899790815896683,0.7597127541163298,0.868794862566295,0.23623302429914475,0.2837807685136795,0.32793042659759525,119.031347962562
B16_g32_global_functional_eps_0p0,B,3,expert_stratum,median,26,0.6387524676101544,0.7433315220706102,0.867167012378474,0.2542286142706871,0.28322628140449524,0.32203905284404755,84.66462200228125
B16_g32_global_functional_eps_0p0,B,4,expert_stratum,cold,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p0,B,4,expert_stratum,hot,112,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p0,B,4,expert_stratum,median,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p001,B,2,expert_stratum,cold,14,-0.1632818258307077,0.356380704302476,0.6128947542569694,0.3113411098718643,0.48177477717399597,0.556978040933609,130.30398965068161
B16_g32_global_functional_eps_0p001,B,2,expert_stratum,hot,112,-0.08783850178443511,0.33744982017608544,0.5957802712416692,0.42093352079391483,0.48743556439876556,0.5887055277824402,360.0475126132369
B16_g32_global_functional_eps_0p001,B,2,expert_stratum,median,26,-0.23446968358605302,0.17069546131040836,0.7617715636021049,0.36020269989967346,0.48150666058063507,0.5309479534626007,268.389342604205
B16_g32_global_functional_eps_0p001,B,3,expert_stratum,cold,14,0.6931229730108053,0.8177311116832993,0.9215966493970522,0.15970780402421952,0.26692119240760803,0.33399026095867157,24.911658194381744
B16_g32_global_functional_eps_0p001,B,3,expert_stratum,hot,112,0.5257709772150752,0.7867516072772919,0.8798493647860818,0.23666247129440307,0.2812328189611435,0.32424336671829224,113.16654351260513
B16_g32_global_functional_eps_0p001,B,3,expert_stratum,median,26,0.5975418528607258,0.7375559420963185,0.8369444080523338,0.25936226546764374,0.2853027880191803,0.31526245176792145,89.92151068337262
B16_g32_global_functional_eps_0p001,B,4,expert_stratum,cold,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p001,B,4,expert_stratum,hot,112,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p001,B,4,expert_stratum,median,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p0025,B,2,expert_stratum,cold,14,-0.29871778238529584,0.225338269055061,0.6456793185369295,0.2973921984434128,0.4829498380422592,0.5652209162712097,129.617901686579
B16_g32_global_functional_eps_0p0025,B,2,expert_stratum,hot,112,-0.08145950762034947,0.32345915895083865,0.6044647900604181,0.41620402932167055,0.4899211674928665,0.5703792572021484,320.16499472782016
B16_g32_global_functional_eps_0p0025,B,2,expert_stratum,median,26,-0.17812030503608078,0.3342719809331668,0.7849149768528061,0.3602760136127472,0.47239626944065094,0.5410777628421783,249.32688846066594
B16_g32_global_functional_eps_0p0025,B,3,expert_stratum,cold,14,0.6812561341247236,0.7832461285428045,0.9321537206381482,0.15587480664253234,0.27014780044555664,0.34070744812488557,23.194293110631406
B16_g32_global_functional_eps_0p0025,B,3,expert_stratum,hot,112,0.5374118834594703,0.7753060037205917,0.8812906247089628,0.23896535485982895,0.28300872445106506,0.32747323513031007,118.01050883717835
B16_g32_global_functional_eps_0p0025,B,3,expert_stratum,median,26,0.5939355764107888,0.7344929602900292,0.844360642539983,0.25243625044822693,0.27968084812164307,0.3259010314941406,97.11416475009173
B16_g32_global_functional_eps_0p0025,B,4,expert_stratum,cold,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p0025,B,4,expert_stratum,hot,112,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p0025,B,4,expert_stratum,median,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p01,B,2,expert_stratum,cold,14,-0.08279959720163574,0.22605233392632818,0.5785839932576322,0.3097347319126129,0.48662789165973663,0.566866534948349,166.02140651084483
B16_g32_global_functional_eps_0p01,B,2,expert_stratum,hot,112,-0.18190377549655964,0.32812101801498234,0.5972761742183178,0.41256308257579805,0.4853716343641281,0.5729361712932587,368.6351864300668
B16_g32_global_functional_eps_0p01,B,2,expert_stratum,median,26,-0.1398705302544868,0.2692295235616349,0.7362266609804426,0.36230672895908356,0.4820834994316101,0.5505505204200745,232.85383354872465
B16_g32_global_functional_eps_0p01,B,3,expert_stratum,cold,14,0.6963198673903751,0.8029549774896726,0.9077113706986224,0.15850377082824707,0.2713560461997986,0.34224975705146793,28.235357183031738
B16_g32_global_functional_eps_0p01,B,3,expert_stratum,hot,112,0.559337394218259,0.7696436147759214,0.872899512860118,0.23693519085645676,0.28298220038414,0.3250121116638184,124.24525082018226
B16_g32_global_functional_eps_0p01,B,3,expert_stratum,median,26,0.6270013280235283,0.7480494573417017,0.8451389788231279,0.25722546875476837,0.2785836160182953,0.32157909870147705,82.98991952370852
B16_g32_global_functional_eps_0p01,B,4,expert_stratum,cold,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p01,B,4,expert_stratum,hot,112,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p01,B,4,expert_stratum,median,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p02,B,2,expert_stratum,cold,14,-0.12815017951928512,0.17800765887890396,0.5977527733259834,0.30757013857364657,0.4863981604576111,0.5547485530376435,146.41712437197566
B16_g32_global_functional_eps_0p02,B,2,expert_stratum,hot,112,-0.09695680211801506,0.31538267854788105,0.5482974186835765,0.4182159036397934,0.4898310601711273,0.5747694253921509,361.9182667462155
B16_g32_global_functional_eps_0p02,B,2,expert_stratum,median,26,-0.2157940049224215,0.2369815671980564,0.7407509528455769,0.36037643253803253,0.47996747493743896,0.5463281869888306,265.97331717424095
B16_g32_global_functional_eps_0p02,B,3,expert_stratum,cold,14,0.6817624629910979,0.7993982347966704,0.9143795993047397,0.15405721962451935,0.27249324321746826,0.33284177184104924,25.673598796129227
B16_g32_global_functional_eps_0p02,B,3,expert_stratum,hot,112,0.5884096401282465,0.7738593238835316,0.8674745925073621,0.23557697087526322,0.27542997896671295,0.32865223586559295,117.45050199702382
B16_g32_global_functional_eps_0p02,B,3,expert_stratum,median,26,0.6024131665695927,0.7765247900192757,0.8449620081861642,0.2508719488978386,0.271552637219429,0.3214889466762543,99.15543727111071
B16_g32_global_functional_eps_0p02,B,4,expert_stratum,cold,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p02,B,4,expert_stratum,hot,112,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p02,B,4,expert_stratum,median,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p05,B,2,expert_stratum,cold,14,-0.08332123209202215,0.20215209305149573,0.523822681101259,0.31351727843284605,0.4835765212774277,0.5615547835826874,198.41322155855596
B16_g32_global_functional_eps_0p05,B,2,expert_stratum,hot,112,-0.1021852997098673,0.32158223270388026,0.561832273553128,0.42384437322616575,0.48733721673488617,0.5792359411716461,336.85716965887696
B16_g32_global_functional_eps_0p05,B,2,expert_stratum,median,26,-0.21798358910722493,0.19913079454904137,0.7434120586608854,0.36840829253196716,0.4822371155023575,0.5460925102233887,251.25904278084636
B16_g32_global_functional_eps_0p05,B,3,expert_stratum,cold,14,0.6965992307598562,0.7837237954602971,0.9140258143704548,0.15149822533130647,0.2651127129793167,0.33568765521049504,29.314677190966904
B16_g32_global_functional_eps_0p05,B,3,expert_stratum,hot,112,0.6004463459518685,0.7909604628647975,0.8866642435447032,0.23167887926101685,0.2738962769508362,0.3199201554059983,107.3428323622793
B16_g32_global_functional_eps_0p05,B,3,expert_stratum,median,26,0.6763837864342206,0.7891295725779041,0.8600489926227883,0.24565686285495758,0.27736958861351013,0.3176489621400833,70.34277822263539
B16_g32_global_functional_eps_0p05,B,4,expert_stratum,cold,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p05,B,4,expert_stratum,hot,112,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p05,B,4,expert_stratum,median,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_weight,B,2,expert_stratum,cold,14,-0.2887593518617718,0.16674507614212675,0.4156550654941874,0.4424946039915085,0.49898846447467804,0.5540777504444122,346.1914225593209
B16_g32_global_weight,B,2,expert_stratum,hot,112,-0.2404238302845932,0.17701662908140048,0.4310515566999659,0.43673838675022125,0.5056245923042297,0.769608348608017,394.7863111272454
B16_g32_global_weight,B,2,expert_stratum,median,26,-0.08684435276336866,0.057670990097218655,0.23433608101369546,0.47284793853759766,0.5210727751255035,0.6633649170398712,282.03085680678487
B16_g32_global_weight,B,3,expert_stratum,cold,14,0.5856334467262475,0.8143034346573126,0.8751541642510529,0.2203873947262764,0.27275481820106506,0.3178706347942353,54.729991235304624
B16_g32_global_weight,B,3,expert_stratum,hot,112,0.600685689959311,0.7778433328633119,0.8725816906753889,0.23173317164182664,0.2778248190879822,0.34047946631908416,95.20424662623554
B16_g32_global_weight,B,3,expert_stratum,median,26,0.4975507577800702,0.6932435844408347,0.836698085834044,0.2551649361848831,0.29639850556850433,0.351395845413208,87.07194689754397
B16_g32_global_weight,B,4,expert_stratum,cold,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_weight,B,4,expert_stratum,hot,112,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_weight,B,4,expert_stratum,median,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_layer_functional,B,2,expert_stratum,cold,14,-0.11914712072437576,0.22630464640725495,0.5274936990354085,0.3065045326948166,0.48083028197288513,0.5591801822185516,197.83058455586433
B16_g32_layer_functional,B,2,expert_stratum,hot,112,-0.09477423290914949,0.27207215705487403,0.571180098466221,0.41208972334861754,0.48175011575222015,0.5716961443424226,421.580756759271
B16_g32_layer_functional,B,2,expert_stratum,median,26,-0.10800242170562091,0.22174448317929807,0.7904059679352811,0.3473217636346817,0.4747053235769272,0.5472960770130157,249.07506751269102
B16_g32_layer_functional,B,3,expert_stratum,cold,14,0.7147394858558068,0.7950598666338659,0.9220383016680279,0.15499556958675384,0.26305626332759857,0.3363694757223129,27.44275155570358
B16_g32_layer_functional,B,3,expert_stratum,hot,112,0.5944629848574695,0.781621752783787,0.8690137604682742,0.23636325001716613,0.27395790815353394,0.3225026041269302,122.81181580759585
B16_g32_layer_functional,B,3,expert_stratum,median,26,0.6142176649873885,0.7906436716141816,0.8931729442751934,0.22665686905384064,0.2723452299833298,0.30953970551490784,76.10324306041002
B16_g32_layer_functional,B,4,expert_stratum,cold,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_layer_functional,B,4,expert_stratum,hot,112,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_layer_functional,B,4,expert_stratum,median,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0
C8_g32_layer_functional,C,2,expert_stratum,cold,14,-0.052797859927991804,0.1912251734743261,0.5106055729752594,0.32363665401935576,0.4877227395772934,0.5623995840549469,195.68322970159352
C8_g32_layer_functional,C,2,expert_stratum,hot,112,-0.0886532279217132,0.2463235059214252,0.5578431595674187,0.4265895068645477,0.49524495005607605,0.5836182832717896,389.46726691909134
C8_g32_layer_functional,C,2,expert_stratum,median,26,-0.2277605727229698,0.19586865254955632,0.7507913509246624,0.3689929246902466,0.49348510801792145,0.5690337121486664,272.76561872661114
C8_g32_layer_functional,C,3,expert_stratum,cold,14,0.6772783887076871,0.7967832567672798,0.8970412267536939,0.15861262530088424,0.2729758024215698,0.3256850570440293,41.17836823547259
C8_g32_layer_functional,C,3,expert_stratum,hot,112,0.6112563478885037,0.7657625276818731,0.8782457477489468,0.23592406809329985,0.27864131331443787,0.32674948275089266,113.12721035489812
C8_g32_layer_functional,C,3,expert_stratum,median,26,0.6217388877032507,0.7819533731462359,0.8940134872274526,0.22514333575963974,0.27344535291194916,0.3193517178297043,83.78141416423023
C8_g32_layer_functional,C,4,expert_stratum,cold,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0
C8_g32_layer_functional,C,4,expert_stratum,hot,112,1.0,1.0,1.0,0.0,0.0,0.0,0.0
C8_g32_layer_functional,C,4,expert_stratum,median,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0
D4_g16_layer_functional,D,2,expert_stratum,cold,14,-0.15161758512684037,0.27989505964798433,0.5696346256222498,0.3360844165086746,0.4691905081272125,0.5743240773677826,172.02536823228002
D4_g16_layer_functional,D,2,expert_stratum,hot,112,-0.058045280624162,0.3225446966265632,0.5658134850336711,0.41014649271965026,0.4810898005962372,0.6002081751823426,339.5697005148977
D4_g16_layer_functional,D,2,expert_stratum,median,26,-0.17006208639045117,0.27944499182390525,0.6597698533491705,0.40875841677188873,0.4798508584499359,0.5412372350692749,270.0808084793389
D4_g16_layer_functional,D,3,expert_stratum,cold,14,0.46542399831849396,0.8144934095510916,0.8888924214045671,0.19382872432470322,0.26794904470443726,0.3362480252981186,43.19941531214863
D4_g16_layer_functional,D,3,expert_stratum,hot,112,0.5875937013303664,0.7803740925099663,0.8640173993507025,0.23815756440162658,0.2758755385875702,0.3384447067975998,120.94463573675603
D4_g16_layer_functional,D,3,expert_stratum,median,26,0.6118817279930373,0.7183342503507433,0.8354687153911888,0.25867465138435364,0.29660139977931976,0.3205886483192444,88.42888941755518
D4_g16_layer_functional,D,4,expert_stratum,cold,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0
D4_g16_layer_functional,D,4,expert_stratum,hot,112,1.0,1.0,1.0,0.0,0.0,0.0,0.0
D4_g16_layer_functional,D,4,expert_stratum,median,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0
E16_g64_layer_functional,E,2,expert_stratum,cold,14,-0.07310933643796746,0.3038772742086052,0.5298355927630404,0.3542665183544159,0.4922718405723572,0.5767895638942719,177.23606710880995
E16_g64_layer_functional,E,2,expert_stratum,hot,112,-0.1966072129109574,0.250521701992017,0.506771096242,0.4335355818271637,0.5044425129890442,0.599415671825409,395.43383634090424
E16_g64_layer_functional,E,2,expert_stratum,median,26,0.047653984101319935,0.24161135983213589,0.7094839110904666,0.372851699590683,0.49552783370018005,0.5511825084686279,255.05956396833062
E16_g64_layer_functional,E,3,expert_stratum,cold,14,0.7009636368680742,0.7929763390420794,0.9147699296546989,0.17022055238485337,0.2712836265563965,0.33505622744560243,28.541986792813987
E16_g64_layer_functional,E,3,expert_stratum,hot,112,0.5979943055469433,0.7811272052373057,0.8698210373674415,0.24009523391723633,0.27974358201026917,0.3258507788181305,127.594856178388
E16_g64_layer_functional,E,3,expert_stratum,median,26,0.5680250420859647,0.793181193285166,0.8722954535256087,0.23996815085411072,0.2781417667865753,0.3198593556880951,90.42723850579932
E16_g64_layer_functional,E,4,expert_stratum,cold,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0
E16_g64_layer_functional,E,4,expert_stratum,hot,112,1.0,1.0,1.0,0.0,0.0,0.0,0.0
E16_g64_layer_functional,E,4,expert_stratum,median,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0
E32_g64_layer_functional,E,2,expert_stratum,cold,14,-0.15160328161151898,0.1785841696739085,0.5683087752384762,0.3352281630039215,0.4896771013736725,0.5914072513580323,167.7219621129334
E32_g64_layer_functional,E,2,expert_stratum,hot,112,-0.1443213766407918,0.21340387978924108,0.5667575997108485,0.4355681389570236,0.49533316493034363,0.5869495034217834,424.6144728232175
E32_g64_layer_functional,E,2,expert_stratum,median,26,-0.06919866013093823,0.2825199077371094,0.7073957310901592,0.3651757538318634,0.4981807470321655,0.5568910539150238,253.77777428925037
E32_g64_layer_functional,E,3,expert_stratum,cold,14,0.7013427180450579,0.8229242037260094,0.9153122509360953,0.16334716677665712,0.2717193067073822,0.34308280646801,28.869794835336506
E32_g64_layer_functional,E,3,expert_stratum,hot,112,0.5969907526335033,0.7698961908025523,0.8756006273167788,0.2402424395084381,0.2770230919122696,0.32904520332813264,119.77411378547549
E32_g64_layer_functional,E,3,expert_stratum,median,26,0.5718200099019508,0.7941580878960965,0.8897309135089969,0.22777730226516724,0.27876950800418854,0.32247643172740936,92.75195527030155
E32_g64_layer_functional,E,4,expert_stratum,cold,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0
E32_g64_layer_functional,E,4,expert_stratum,hot,112,1.0,1.0,1.0,0.0,0.0,0.0,0.0
E32_g64_layer_functional,E,4,expert_stratum,median,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0
E64_g64_layer_functional,E,2,expert_stratum,cold,14,-0.30295993104418567,0.16475663975591232,0.6715962238503282,0.3354503303766251,0.4912120997905731,0.5903161823749543,114.98899001255631
E64_g64_layer_functional,E,2,expert_stratum,hot,112,-0.10902333448427177,0.23697340651494364,0.5653025853305369,0.42984530329704285,0.4911138415336609,0.5778735339641571,390.950272442773
E64_g64_layer_functional,E,2,expert_stratum,median,26,0.054100920989206325,0.37930587227785484,0.5851927802388066,0.35659509897232056,0.490286722779274,0.5521785914897919,243.24688700214028
E64_g64_layer_functional,E,3,expert_stratum,cold,14,0.5780819066336491,0.8040495328218451,0.9176927737447466,0.16530613750219345,0.2710200548171997,0.33609574735164643,28.978179880417883
E64_g64_layer_functional,E,3,expert_stratum,hot,112,0.5733306572214044,0.7763060857033326,0.8829752425562626,0.24062609076499938,0.2760384976863861,0.32338923811912534,125.22016796981916
E64_g64_layer_functional,E,3,expert_stratum,median,26,0.5895309277383743,0.8179478739510737,0.8830347342176058,0.22488944977521896,0.2753962427377701,0.3296082317829132,86.4671554910019
E64_g64_layer_functional,E,4,expert_stratum,cold,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0
E64_g64_layer_functional,E,4,expert_stratum,hot,112,1.0,1.0,1.0,0.0,0.0,0.0,0.0
E64_g64_layer_functional,E,4,expert_stratum,median,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0
baseline_pr4_2p25,baseline,2,expert_stratum,cold,14,0.0,0.0,0.0,0.4639825373888016,0.5208368897438049,0.6091886579990388,404.3302318621427
baseline_pr4_2p25,baseline,2,expert_stratum,hot,112,0.0,0.0,0.0,0.4805916458368301,0.5487014055252075,0.8726595938205721,504.68088107556105
baseline_pr4_2p25,baseline,2,expert_stratum,median,26,0.0,0.0,0.0,0.5107240676879883,0.5566478669643402,0.6396019756793976,322.2827640734613
baseline_pr4_2p25,baseline,3,expert_stratum,cold,14,0.6305500596504995,0.6889708540048378,0.7938844434554806,0.2904240250587463,0.31002458930015564,0.359681910276413,132.76359547302127
baseline_pr4_2p25,baseline,3,expert_stratum,hot,112,0.37601044684477686,0.6217327088574429,0.7717461192316899,0.28480621576309206,0.3292091190814972,0.5694288134574891,177.43052056152374
baseline_pr4_2p25,baseline,3,expert_stratum,median,26,0.4098540602006141,0.6673160537330867,0.7481010125390369,0.3191554397344589,0.35098540782928467,0.3713933527469635,125.32190138474107
baseline_pr4_2p25,baseline,4,expert_stratum,cold,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0
baseline_pr4_2p25,baseline,4,expert_stratum,hot,112,1.0,1.0,1.0,0.0,0.0,0.0,0.0
baseline_pr4_2p25,baseline,4,expert_stratum,median,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0
learned_16_leaf_scalar_global,learned_16_leaf,2,expert_stratum,cold,14,-0.4198396143788216,-0.13980935806435923,0.28434820804947747,0.5062925010919571,0.574789971113205,0.6034865975379944,565.7285125143826
learned_16_leaf_scalar_global,learned_16_leaf,2,expert_stratum,hot,112,-0.6993085111919315,-0.08758623812145072,0.24904705784009445,0.48711398243904114,0.5757419764995575,0.8902911841869354,535.9824220687151
learned_16_leaf_scalar_global,learned_16_leaf,2,expert_stratum,median,26,-0.5000572758370909,-0.11208578396067403,0.27351077785868766,0.5185933411121368,0.5918987691402435,0.6317444741725922,297.07561805844307
learned_16_leaf_scalar_global,learned_16_leaf,3,expert_stratum,cold,14,0.49187873756941786,0.6620216180353474,0.8039797607335589,0.24764541685581207,0.2917498052120209,0.34582095146179204,81.27763444837183
learned_16_leaf_scalar_global,learned_16_leaf,3,expert_stratum,hot,112,0.5093535662364235,0.7122538095612625,0.8420021645054091,0.2535764753818512,0.30836617946624756,0.4040962517261506,139.70444934256375
learned_16_leaf_scalar_global,learned_16_leaf,3,expert_stratum,median,26,0.44955837804920906,0.6586358161474005,0.7976889865949103,0.28562676906585693,0.3140464276075363,0.3674886226654053,101.51366986893117
learned_16_leaf_scalar_global,learned_16_leaf,4,expert_stratum,cold,14,0.8703503443431373,0.8978315103995591,0.9415488132956072,0.14777422845363616,0.15916379541158676,0.1955279350280762,43.751868322025985
learned_16_leaf_scalar_global,learned_16_leaf,4,expert_stratum,hot,112,0.8237652469586879,0.9144459255704167,0.9585724623065139,0.13808972537517547,0.17308352142572403,0.19143919348716737,50.710683851735666
learned_16_leaf_scalar_global,learned_16_leaf,4,expert_stratum,median,26,0.8826768117083574,0.9172828573038535,0.9557823850539777,0.1525678113102913,0.17533358931541443,0.19423118978738785,22.390126555226743
A_vector_functional,A,2,activation_norm_bin,high,50,-0.10448173874044038,0.10709270745427057,0.5564380294548406,0.45632575154304506,0.48143264651298523,0.5733171463012696,1163.0921433120966
